PubmedArticleSet,PubmedArticle,MedlineCitation,PMID,DateRevised,Year,Month,Day,Article,Journal,ISSN,JournalIssue,PubDate,Title,ISOAbbreviation,ArticleTitle,ELocationID,Abstract,AbstractText,AuthorList,Author,LastName,ForeName,Initials,AffiliationInfo,Affiliation,Language,PublicationTypeList,PublicationType,ArticleDate,MedlineJournalInfo,Country,MedlineTA,NlmUniqueID,ISSNLinking,PubmedData,History,PubMedPubDate,Hour,Minute,PublicationStatus,ArticleIdList,ArticleId
,,,29313797,,2018,1,10,,,1937-190X,,,Social work in public health,Soc Work Public Health,b'Suicidality and Other Health Risk Behaviors among Female Youth in Juvenile Detention.',10.1080/19371918.2017.1415179,,"b'This study investigates suicidality and health-risk behaviors among female juvenile detainees and identifies the extent to which suicidal behaviors are correlated with other risky activities. This study also explores 12 health risk behaviors, their prevalence, and relative associations to suicidal behaviors within the sample-population. Researchers collected data from 104 female adolescents, ages 12 to 20, residing in a long-term, detention center in the southeastern region of the United States. Descriptive statistics and regression analysis were utilized. Suicidal ideations (40%) and suicide attempts (34%) were highly prevalent among female juvenile detainees. Results also suggest that the persistence of suicidal ideations was significantly influenced by exposure to various forms of interpersonal violence. Despite increased exposure to psychosocial factors strongly correlated to suicidal and high risk behaviors, little attention has been given to this particular population. Research recommendations are also discussed.'",,,Woolen,Christopher C,CC,,"d Center for African American Studies, University of Texas at Arlington , Arlington , Texas , USA.",eng,,"Research Support, N.I.H., Extramural",,,United States,Soc Work Public Health,101308228,1937-190X,,,,6,0,ppublish,,10.1080/19371918.2017.1415179
,,,29304222,,2018,9,27,,,1367-4811,,,"Bioinformatics (Oxford, England)",Bioinformatics,b'QUENTIN: reconstruction of disease transmissions from viral quasispecies genomic data.',10.1093/bioinformatics/btx402,,b'Supplementary data are available at Bioinformatics online.',,,Khudyakov,Yury,Y,,"Centers for Disease Control and Prevention, Division of Viral Hepatitis, Atlanta, GA 30303, USA.",eng,,"Research Support, U.S. Gov't, Non-P.H.S.",,,England,Bioinformatics,9808944,1367-4803,,,,6,0,ppublish,,10.1093/bioinformatics/btx402
,,,29298600,,2018,1,5,,,1477-0334,,,Statistical methods in medical research,Stat Methods Med Res,b'An ad hoc method for dual adjusting for measurement errors and nonresponse bias for estimating prevalence in survey data: Application to Iranian mental health survey on any illicit drug use.',10.1177/0962280217690939,,"b'Purpose The prevalence estimates of binary variables in sample surveys are often subject to two systematic errors: measurement error and nonresponse bias. A multiple-bias analysis is essential to adjust for both biases. Methods In this paper, we linked the latent class log-linear and proxy pattern-mixture models to adjust jointly for measurement errors and nonresponse bias with missing not at random mechanism. These methods were employed to estimate the prevalence of any illicit drug use based on Iranian Mental Health Survey data. Results After jointly adjusting for measurement errors and nonresponse bias in this data, the prevalence (95% confidence interval) estimate of any illicit drug use changed from 3.41 (3.00, 3.81)% to 27.03 (9.02, 38.76)%, 27.42 (9.04, 38.91)%, and 27.18 (9.03, 38.82)% under ""missing at random,"" ""missing not at random,"" and an intermediate mode, respectively. Conclusions Under certain assumptions, a combination of the latent class log-linear and binary-outcome proxy pattern-mixture models can be used to jointly adjust for both measurement errors and nonresponse bias in the prevalence estimation of binary variables in surveys.'",,,Bakhtiyari,Mahmood,M,,"5 Prevention of Metabolic Disorders Research Center, Research Institute for Endocrine Sciences, Shahid Beheshti University of Medical Sciences, Tehran, Iran.",eng,,Journal Article,,,England,Stat Methods Med Res,9212457,0962-2802,,,,6,0,ppublish,,10.1177/0962280217690939
,,,23320480,,2017,12,30,,,0253-7176,,,Indian journal of psychological medicine,Indian J Psychol Med,b'A Clinical Study of Opioid Substitution Therapy in a Tertiary Care Center of Eastern India.',10.4103/IJPSYM.IJPSYM_61_17,,"b'These findings have relevance to other parts of India and Asia, where injecting drug use is common and is a first step toward filling the gap in knowledge regarding the effectiveness of community-based OST programs delivered in resource-constrained settings.'",,,Dash,Manaswini,M,,"Department of Psychology, Clinical Psychologist Cum Lecturer in Psychology, GM University, Sambalpur, Odisha, India.",eng,,Journal Article,,,India,Indian J Psychol Med,7910727,0253-7176,,,,6,1,ppublish,,PMC5733424
,,,29274699,,2017,12,25,,,1873-2518,,,Vaccine,Vaccine,b'HIV-1 superinfection can occur in the presence of broadly neutralizing antibodies.',10.1016/j.vaccine.2017.11.075,,"b'These data demonstrate that HIV-1 superinfection can occur both in the presence, and in the absence of broadly neutralizing antibodies.'",,,Porcella,Stephen F,SF,,"Genomics Unit, Research Technologies Branch, Rocky Mountain Laboratories, Division of Intramural Research, NIAID, NIH, Hamilton, MT, USA.",eng,,"Research Support, Non-U.S. Gov't",,,Netherlands,Vaccine,8406899,0264-410X,,,,6,0,ppublish,,10.1016/j.vaccine.2017.11.075
,,,19400685,,2017,11,30,,,1758-1052,,,International journal of STD & AIDS,Int J STD AIDS,b'Results from the post-exposure prophylaxis pilot program (P-QUAD) demonstration project in Los Angeles County.',10.1177/0956462417743158,,"b'Post-exposure prophylaxis (PEP) is a promising but under-utilized strategy for HIV prevention in high-risk populations. Between March 2010 and June 2011, two community-based clinics in Los Angeles County provided PEP in a pilot program to 267 unique individuals. Courses were primarily dispensed to men who have sex with men (84%) and consisted overwhelmingly of a three-drug antiretroviral therapy regimen containing two nucleoside reverse transcriptase inhibitors and either an integrase inhibitor (raltegravir) or a boosted protease inhibitor (lopinavir/ritonavir). Approximately 64% of all PEP courses were followed for at least 12 weeks, and seven individuals seroconverted. Of the seven seroconversions, six had subsequent re-exposure. The low rate of PEP failure calls for expanded funding for PEP in other jurisdictions.'",,,Landovitz,Raphael J,RJ,,"3 Center for Clinical AIDS Research & Education, Los Angeles, CA, USA.",eng,,Journal Article,,,England,Int J STD AIDS,9007917,0956-4624,,,,6,0,ppublish,,NIHMS940985
,,,29126138,,2017,11,11,,,1526-4637,,,"Pain medicine (Malden, Mass.)",Pain Med,"b'""Those Conversations in My Experience Don\'t Go Well"": A Qualitative Study of Primary Care Provider Experiences Tapering Long-term Opioid Medications.'",10.1093/pm/pnx276,,"b""While discussing and implementing opioid tapering present significant challenges, primary care providers described key facilitators. These findings suggest a need to develop and test the effectiveness of resources to support patient-centered opioid tapering and locally developed policies to support and standardize providers' approaches to opioid prescribing.""",,,Frank,Joseph W,JW,,"VA Eastern Colorado Health Care System, Denver, Colorado.",eng,,Journal Article,,,England,Pain Med,100894201,1526-2375,,,,6,0,ppublish,,10.1093/pm/pnx276
,,,20576173,,2017,11,5,,,1573-6695,,,Prevention science : the official journal of the Society for Prevention Research,Prev Sci,b'The Impact of Family-Centered Prevention on Self-Regulation and Subsequent Long-Term Risk in Emerging Adults.',10.1007/s11121-017-0852-7,,"b""Emerging adulthood is characterized by not only opportunity and transition but also a substantial increase in risk behaviors (Fosco et al. Journal of Family Psychology, 26(4), 565-575, 2012; Johnston et al. 2016). Building on prior research, we tested a mediational model hypothesizing that Family Check-Up (FCU) intervention effects on young adult risk would be mediated by increases in self-regulation, and that these changes would continue to affect risk behavior as high school youths transitioned to young adulthood. We also predicted that the intent-to-treat intervention would be associated with lower levels of risk in young adulthood and that this effect would be accounted for by intervention-induced improvements in self-regulation during early adolescence, which in turn would prevent young adult risk. Participants were 593 adolescents and their families recruited from three public middle schools and randomized either to the FCU or to a control group. Item response theory was applied to construct a measure of high-risk behavior at this age, including risk behaviors such as substance abuse, high-risk sexual behavior, and vocational risk. Results suggested that changes in children's self-regulation that occurred early during the middle school years, and that were associated with the FCU, led to reductions in risk behaviors during young adulthood. This study builds on our prior research that has suggested that effects of the FCU during middle school lead to changes in a range of risk behaviors during the transition to high school (Fosco et al. Journal of School Psychology, 51(4), 455-468, 2013; Stormshak et al. School Mental Health, 2(2), 82-9, 2010).""",,,Caruthers,Allison,A,,"University of Oregon, Eugene, OR, USA.",eng,,Journal Article,,,United States,Prev Sci,100894724,1389-4986,,,,6,0,ppublish,,NIHMS917935
,,,29101644,,2017,11,5,,,1573-6695,,,Prevention science : the official journal of the Society for Prevention Research,Prev Sci,b'Personalizing and Optimizing Preventive Intervention Models via a Translational Neuroscience Framework.',10.1007/s11121-017-0851-8,,"b'A new generation of research, building upon developmental psychopathology (Luthar et al. 1997; Luthar et al. (Child Development, 71, 543-562, 2000)), provides evidence that individual differences in risk for behavioral health problems result from intrapersonal and environmental modulation of neurophysiologic and genetic substrates. This transdisciplinary model suggests that, in any given individual, the number of genetic variants implicated in high-risk behavior and the way in which they are assorted and ultimately suppressed or activated in the brain by experiential and contextual factors help to explain behavioral orientations. Implications are that behavioral health problems can be amplified or reduced based on characteristics of an individual and socio-contextual influences on those characteristics. This emerging research has extraordinary implications for the design of prevention programs that more precisely target the malleable mechanisms that underlie behavioral health problems and, hence, more effectively prevent behavioral problems and promote resilience. A detailed, theory-driven examination of all evidence-based interventions is called for to identify the active ingredients that specifically impact these underlying mechanisms. Such an approach will enhance the ability of preventive interventions to achieve effect sizes indicative of beneficial impacts for a greater number of recipients. This paper presents the significant implications of this collective knowledge base for the next generation of precision-based, prevention-focused personalized interventions.'",,,Dariotis,Jacinda K,JK,,"College of Education, Criminal Justice, and Human Services, Evaluation Services Center, University of Cincinnati, Cincinnati, OH, USA.",eng,,Journal Article,,,United States,Prev Sci,100894724,1389-4986,,,,6,0,aheadofprint,,10.1007/s11121-017-0851-8
,,,15703423,,2017,10,31,,,1944-7884,,,Journal of acquired immune deficiency syndromes (1999),J. Acquir. Immune Defic. Syndr.,b'Using Clinical Notes and Natural Language Processing for Automated HIV Risk Assessment.',10.1097/QAI.0000000000001580,,b'NLP improved the predictive performance of automated HIV risk assessment by extracting terms in clinical text indicative of high-risk behavior. Future studies should explore more advanced techniques for extracting social and behavioral determinants from clinical text.',,,Elhadad,Noémie,N,,"Department of Biomedical Informatics, Columbia University, New York, NY.",eng,,Journal Article,,,United States,J Acquir Immune Defic Syndr,100892005,1525-4135,,,,6,0,ppublish,,NIHMS914939
