PubmedArticleSet,PubmedArticle,MedlineCitation,PMID,DateRevised,Year,Month,Day,Article,Journal,ISSN,JournalIssue,PubDate,Title,ISOAbbreviation,ArticleTitle,ELocationID,Abstract,AbstractText,AuthorList,Author,LastName,ForeName,Initials,AffiliationInfo,Affiliation,Language,PublicationTypeList,PublicationType,ArticleDate,MedlineJournalInfo,Country,MedlineTA,NlmUniqueID,ISSNLinking,PubmedData,History,PubMedPubDate,Hour,Minute,PublicationStatus,ArticleIdList,ArticleId
,,,30442725,,2018,11,18,,,1592-8721,,,Haematologica,Haematologica,b'New insight into antiphospholipid syndrome: antibodies to 2glycoprotein I-domain 5 fail to induce thrombi in rats.',10.3324/haematol.2018.198119,,"b'Clinical studies have reported different diagnostic/predictive values of antibodies to domain 1 or 4/5 of 2glycoproteinI in terms of risk of thrombosis and pregnancy complications in patients with antiphospholipid syndrome. To obtain direct evidence for the pathogenic role of anti-domain 1 or anti-domain 4/5 antibodies, we analysed the in vivo pro-coagulant effect of two groups of 5 serum IgG each reacting selectively with domain 1 or domain 5 in LPS-treated rats. Antibody-induced thrombus formation in mesenteric vessels was followed by intravital microscopy and vascular deposition of 2glycoproteinI, human IgG and C3 was analyzed by immunofluorescence. Five serum IgG with undetectable anti-2glycoproteinI antibodies served as controls. All the anti-domain 1 positive IgG exhibited potent pro-coagulant activity while the anti-domain 5 positive and the negative control IgG failed to promote blood clot and vessels occlusion. A stronger granular deposit of IgG/C3 was found on the mesenteric endothelium of rats treated with anti-domain 1 antibodies, as opposed to a mild linear IgG staining and absence of C3 observed in rats receiving anti-domain 5 antibodies. Purified anti-domain 5 IgG, unlike anti-domain 1 IgG, did not recognize cardiolipin-bound 2glycoprotein I while able to interact with fluid-phase 2glycoproteinI. These findings may explain the failure of anti-domain 5 antibodies to exhibit in vivo thrombogenic effect and the interaction of these antibodies with circulating 2glycoproteinI suggest their potential competitive role with the pro-coagulant activity of anti-domain 1 antibodies. These data aim at better defining really at risk patients for more appropriate treatments to avoid recurrences and disability.'",,,Tedesco,Francesco,F,,"Istituto Auxologico Italiano,IRCCS, Milan, Italy; tedesco@units.it.",eng,,Journal Article,,,Italy,Haematologica,0417435,0390-6078,,,,6,0,aheadofprint,,10.3324/haematol.2018.198119
,,,30442719,,2018,11,18,,,1473-0480,,,British journal of sports medicine,Br J Sports Med,b'Cardiovascular incidents in male professional football players with negative preparticipation cardiac screening results: an 8-year follow-up.',10.1136/bjsports-2018-099845,,b'A comprehensive preparticipation cardiac screening did not identify a subset of 6 of 595 players who experienced subsequent cardiovascular incidents as being at risk. It is important to remind athletes that a normal cardiac screening exam does not protect against all cardiac diseases. Timely reporting of symptoms is essential.',,,Bahr,Roald,R,,"Oslo Sports Trauma Research Center, Department of Sports Medicine, Norwegian School of Sport Sciences, Oslo, Norway.",eng,,Journal Article,,,England,Br J Sports Med,0432520,0306-3674,,,,6,0,aheadofprint,,10.1136/bjsports-2018-099845
,,,30442570,,2018,11,18,,,1878-2620,,,Journal of nutrition education and behavior,J Nutr Educ Behav,b'Intrapersonal and Environmental Barriers to Physical Activity Among Blacks and Latinos.',10.1016/j.jneb.2018.10.001,,b'The findings suggest that future efforts to promote PA among at-risk minority groups should address intrapersonal and social environmental factors. Community-based programmatic and policy recommendations are provided.',,,Lewis,LaVonna Blair,LB,,"Sol Price School of Public Policy, University of Southern California, Los Angeles, CA.",eng,,Journal Article,,,United States,J Nutr Educ Behav,101132622,1499-4046,,,,6,0,aheadofprint,,10.1016/j.jneb.2018.10.001
,,,30442539,,2018,11,18,,,1872-9177,,,Nephrologie & therapeutique,Nephrol. Ther.,b'[Nephrotoxicity of plasma volume expanders].',10.1016/j.nephro.2018.10.001,,"b'Expansion of extracellular volume is a treatment traditionally proposed to correct abnormalities of renal perfusion and prevent ischemic injury. However, vascular filling is not at risk for tissue oxygenation and renal function. The use of synthetic colloids exposes the patient to the risk of developing lesions such as osmotic nephrosis. Hyperoncotic colloids reduce glomerular filtration pressure. The nephrotoxicity of hydroxyethyl starches is now clearly established regardless of their characteristics. Colloids have never demonstrated their superiority as plasma volume expanders, they should be abandoned in favour of crystalloid solutions.'",,,Schortgen,Frédérique,F,,"Service de réanimation médicale, groupe hospitalier Henri-Mondor, 51, avenue du Maréchal-de-Lattre-de-Tassigny, 94000 Créteil, France. Electronic address: frederique.schortgen@aphp.fr.",fre,,Journal Article,,,France,Nephrol Ther,101248950,1769-7255,,,,6,0,aheadofprint,,10.1016/j.nephro.2018.10.001
,,,30442526,,2018,11,18,,,1876-035X,,,Journal of infection and public health,J Infect Public Health,"b'Factors associated with and screening models of national immunization programme vaccine series completion among preschool children in Fujian Province, south-eastern China.'",10.1016/j.jiph.2018.10.011,,"b'The receipt of a timely first dose of HepB and one or more doses of SFVs were associated with and good predictors of NIP vaccine series completion by preschool children in Fujian, China.'",,,Zhou,Yong,Y,,"Fujian Provincial Centers for Disease Control and Prevention, Fuzhou, 350000, China. Electronic address: 271926745@qq.com.",eng,,Journal Article,,,England,J Infect Public Health,101487384,1876-0341,,,,6,0,aheadofprint,,10.1016/j.jiph.2018.10.011
,,,30442264,,2018,11,18,,,1471-6771,,,British journal of anaesthesia,Br J Anaesth,b'The ASOS Surgical Risk Calculator: development and validation of a tool for identifying African surgical patients at risk of severe postoperative complications.',10.1016/j.bja.2018.08.005,,b'NCT03044899.',,,Zubia,N Z,NZ,,"Department of Anaesthesia and Perioperative Medicine, Groote Schuur Hospital, Faculty of Health Sciences, University of Cape Town, Observatory, Western Cape, South Africa. Electronic address: bruce.biccard@uct.ac.za.",eng,,Journal Article,,,England,Br J Anaesth,0372541,0007-0912,,,,6,0,ppublish,,10.1016/j.bja.2018.08.005
,,,30442040,,2018,11,18,,,1552-6887,,,Journal of aging and health,J Aging Health,b'Fractured Care: A Window Into Emergency Transitions in Care for LTC Residents With Complex Health Needs.',10.1177/0898264318808908,,b'Avoidable transfers may put residents at risk of receiving inappropriate care. Standardized communication strategies to highlight changes in resident condition are warranted.',,,Wagg,Adrian,A,,"1 University of Alberta, Edmonton, Canada.",eng,,Journal Article,,,United States,J Aging Health,8912686,0898-2643,,,,6,0,aheadofprint,,10.1177/0898264318808908
,,,30441837,,2018,11,18,,,1660-4601,,,International journal of environmental research and public health,Int J Environ Res Public Health,b'Parenting Practices as a Mediator in the Association Between Family Socio-Economic Status and Screen-Time in Primary Schoolchildren: A Feel4Diabetes Study.',10.3390/ijerph15112553,,"b""The aim of this study was to examine the mediating effects of specific parenting practices on the association between family socio-economic status (SES) and screen-time of 6- to 9-year-old children from families with an increased risk of developing type 2 diabetes. This cross-sectional study, focusing on families with an increased risk of developing type 2 diabetes, used the Belgian baseline data of the Movie Models intervention, integrated within the European Feel4Diabetes intervention, and included 247 parents (57.6% lower SES family; 78.0% mothers) who completed a questionnaire. Mediating effects were tested using MacKinnon's product-of-coefficients test via multilevel linear regression analyses. Being consistent concerning rules about gaming ( = 0.127; standard error = 0.055; 95% CI = 0.020; 0.234) and avoiding negative role modeling concerning TV-time ( = -0.082; standard error = 0.040; 95% CI = -0.161; -0.003) significantly mediated the inverse association between family SES and children's screen-time. Parents from lower SES families were more consistent concerning rules about gaming and watched more TV nearby their child compared to parents from higher SES families, and these parenting practices were related to more screen-time. No other parenting practices were found to mediate this association. Thus, parents from lower SES families with a higher risk for developing type 2 diabetes might limit their own TV-time nearby their child to reduce their child's screen-time. Future research should examine other possible mediating factors to develop effective interventions targeting this important at-risk group.""",,,Verloigne,Maïté,M,,"Research Foundation Flanders (FWO), Egmontstraat 1, 1000 Brussel, Belgium. maite.verloigne@ugent.be.",eng,,Journal Article,,,Switzerland,Int J Environ Res Public Health,101238455,1660-4601,,,,6,0,epublish,,10.3390/ijerph15112553
,,,30441450,,2018,11,18,,,1557-170X,,,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference,Conf Proc IEEE Eng Med Biol Soc,b'Using Machine Learning Algorithms to Enhance the Management of Suicide Ideation.',10.1109/EMBC.2018.8513200,,"b'Combat veterans; especially those with mental health conditions are an at risk group for suicidal ideation and behaviour. This study attempts to use machine learning algorithm to predict suicidal ideation (SI) in a treatment seeking veteran population. Questionnaire data from 738 patients consisting of veterans, still serving members of the Canadian Forces (CF) and Royal Canadian Mountain Police (RCMP) were examined to determine the likelihood of suicide ideation and to identify key variables for tracking the risk of suicide. Unlike conventional approaches we use pattern recognition methods, known collectively as machine learning (ML), to examine multivariate data and identify patterns associate with suicidal ideation. Our findings show that accurate prediction of SI of over 84.4% can be obtained with 25 variables, and 81% using as little as 10 variables primarily obtained from the patient health questionnaire (PHQ). Surprisingly the best identifiers for SI did not come from occupational experiences but rather the patient quality of health, signifying that these findings could be applied to the general population. Our results suggest that ML could assist clinicians to develop a better screening aid for suicidal ideation and behaviour.'",,,Gary Hasey,M,M,,,eng,,Journal Article,,,United States,Conf Proc IEEE Eng Med Biol Soc,101243413,1557-170X,,,,6,0,ppublish,,10.1109/EMBC.2018.8513200
,,,30441398,,2018,11,18,,,1557-170X,,,Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual Conference,Conf Proc IEEE Eng Med Biol Soc,b'Inter-Limb Muscle Synergy of Hands-and-Knees Crawling in Typical Developing Infants and Infants with Developmental Delay.',10.1109/EMBC.2018.8513123,,"b'The aim of this study was to quantify and compare the inter-limb muscle coordination during crawling between typically developing infants and infants with developmental delay. Typically developing (TD, $\\text{N}=$20) infants and infants with at risk of developmental delay (ARDD, $\\textbf{N}=$33) or confirmed developmental delayCDD, N=14) participated in this study. Surface electromyography of eight muscles from arms and legs and the corresponding joint kinematic data were collected while they were crawling on hands and knees at their self-selected velocity. The number of used inter-limb muscle synergies during crawling was identified by nonnegative matrix factorization algorithm. Our results showed that there was no significant difference in the number of used muscle synergies between ARDD and TD infants during crawling. However, a reduced number of synergies were identified in infants with CDD, as compared to that in TD and ARDD infants, indicating constrained neuromuscular control strategy during crawling in developmental delayed infants. The absence of inter-limb muscle synergies may be one of the mechanisms underlying the impairments of crawling in developmental delayed infants, who are at high risk of cerebral palsy. This result also suggests that the metrics of muscle synergy during infant crawling, such as the number of synergy, may be feasible as a biomarker for early diagnosis of infants with cerebral palsy.'",,,Hou,Wen S,WS,,,eng,,Journal Article,,,United States,Conf Proc IEEE Eng Med Biol Soc,101243413,1557-170X,,,,6,0,ppublish,,10.1109/EMBC.2018.8513123
